Title,Release Date,Badge Score
After War Gundam X,1996,7.32
Akatsuki no Yona,2014,8.03
Alderamin on the Sky,2016,7.66
Ange Vierge,2016,6.00
Aoi Sekai no Chuushin de,2012,5.70
Avatar: The Last Airbender,2005,8.75
Berserk,1997,8.54
Berserk (2016),2016,6.30
Blade and Soul,2014,6.05
Bleach,2004,7.88
Cardcaptor Sakura,1998,8.15
Cardfight!! Vanguard,2011,7.02
Casshern Sins,2008,7.51
Cerberus,2016,5.60
Chaika - The Coffin Princess,2014,7.23
Chaika -The Coffin Princess- Avenging Battle,2014,7.18
Chain Chronicle: The Light of Haecceitas,2016,6.57
Claymore,2007,7.75
Comet Lucifer,2015,5.84
D.Gray-man,2006,8.02
D.Gray-man Hallow,2016,7.71
Detective Conan,1996,8.16
Digimon Adventure,1999,7.77
Dog Days,2011,6.88
Dog Days',2012,7.02
Dog Days'',2015,6.89
Dragon Ball,1986,7.96
Dragon Ball GT,1996,6.47
Dragon Ball Kai,2009,7.72
Dragon Ball Super,2017,7.42
Drifters,2016,7.90
Endride,2016,5.60
Eureka Seven,2005,8.06
Eureka Seven AO,2012,6.66
Fairy Tail,2009,7.58
Flip Flappers,2016,7.65
Fullmetal Alchemist Brotherhood,2009,9.13
Galilei Donna,2013,6.42
Gargantia on the Verdurous Planet,2013,7.46
Gatchaman Crowds,2015,7.29
Gatchaman Crowds Insight,2015,7.25
"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",2015,7.70
Grimgar of Fantasy and Ash,2016,7.65
Humanity Has Declined,2012,7.74
Hunter x Hunter (2011),2011,9.04
Is It Wrong to Try to Pick Up Girls in a Dungeon?,2015,7.56
JoJo's Bizarre Adventure: Phantom Blood,2012,7.91
JoJo's Bizarre Adventure: Diamond Is Unbreakable,2016,8.50
JoJo's Bizarre Adventure: Stardust Crusaders,2014,8.10
Jormungand,2012,7.81
Kaiba,2008,8.14
Kaitou Joker,2014,6.91
Katanagatari,2010,8.32
Kemono Friends,2017,7.53
Koihime Musou,2009,6.73
KonoSuba: God's Blessing on This Wonderful World! 2,2017,8.27
KonoSuba: God's Blessing on This Wonderful World!,2016,8.12
Last Exile,2003,7.80
"Last Exile: Fam, the Silver Wing",2011,7.07
Little Witch Academia,2017,7.82
Log Horizon,2013,7.94
Log Horizon 2,2014,7.58
Lord Marksman and Vanadis,2014,7.12
Lupin III – Daisuke Jigen’s Gravestone,2014,7.81
Lupin III: Part IV,2015,7.90
Magi Adventure of Sinbad,2016,7.85
Magi: The Kingdom of Magic,2013,8.23
Magi: The Labyrinth of Magic,2012,8.02
Magic Kaito 1412,2014,7.86
Magic Kaito: Kid the Phantom Thief,2010,7.78
Magical Girl Lyrical Nanoha ViVid,2015,6.71
Maoyu: Archenemy & Hero,2013,7.25
Mobile Fighter G Gundam,1994,7.56
Mobile Suit Turn-A Gundam,1999,7.72
Mushishi,2005,8.67
Mushishi: The Next Chapter,2014,8.70
Nanana's Buried Treasure,2014,7.14
Naruto,2002,7.97
Naruto Shippuden,2007,8.25
Norn9: Norn+Nonet,2016,6.56
One Piece,1999,8.67
Overlord,2015,7.92
Overman King Gainer,2002,6.92
Pandora Hearts,2009,7.67
Patema Inverted,2012,7.98
Persona 4 the Golden Animation,2014,6.62
Phantom of the Kill: Zero's Rebellion,2016,6.14
Pokemon XY,2013,7.34
Pokemon XY&Z,2015,7.69
Pokemon: The Origin,2013,7.73
Queen's Blade: Grimoire,2016,6.14
Queen's Blade: Inheritor of the Throne,2009,6.54
Queen's Blade: Rebellion,2012,6.27
Queen's Blade: The Exiled Virgin,2009,6.14
Rage of Bahamut: Genesis,2014,7.63
Rave Master,2001,7.22
Rokka: Braves of the Six Flowers,2015,7.29
Rolling☆Girls,2015,6.59
Rurouni Kenshin,1994,8.29
Saint Seiya Omega,2012,6.26
Saint Seiya: Soul of Gold,2015,7.06
Samurai Champloo,2004,8.50
Sanzoku no Musume Ronja,2014,7.09
Scared Rider Xechs,2016,5.26
Scryed Alteration,2011,6.87
Space Patrol Luluco,2016,7.55
Spice and Wolf,2008,8.23
Spice and Wolf II,2009,8.32
Sword Art Online,2012,7.20
Sword Art Online II,2014,6.70
Tales of Phantasia: The Animation,2004,6.78
Tales of Symphonia: The Animation,2007,7.15
Tales of the Abyss,2008,7.28
Tegami Bachi,2009,7.62
Tegami Bachi Reverse,2010,7.74
Tengen Toppa Gurren Lagann,2007,8.63
The Familiar of Zero,2006,7.24
The Familiar of Zero F,2012,7.45
The Familiar of Zero: Knight of the Twin Moons,2007,7.42
The Familiar of Zero: Rondo of Princesses,2008,7.34
The Heroic Legend of Arslan,2015,7.67
The Heroic Legend of Arslan: Dust Storm Dance,2016,7.50
The Legend of Korra Book 1: Air,2012,8.75
The Legend of Korra Book 2: Spirit,2013,8.75
The Legend of Korra Book 3: Change,2014,8.75
The Legend of Korra Book 4: Balance,2014,8.75
The Legend of the Legendary Heroes,2010,7.53
The Seven Deadly Sins,2014,7.69
The Seven Deadly Sins: Signs of Holy War,2016,6.99
Time Bokan 24,2016,5.84
Time Travel Girl,2016,6.49
Toriko,2011,7.52
Triage X,2015,6.32
Ushio to Tora,2015,7.57
Xam'd: Lost Memories,2008,7.65
Yama no Susume,2013,6.82
Yama no Susume 2,2014,7.55
Yoru no Yatterman,2015,6.50
Yu-Gi-Oh! Duel Monsters,2000,7.47
Z/X Ignition,2014,6.49
Granblue Fantasy The Animation,2017,6.64
The Dragon Dentist,2017,7.38
The World is Still Beautiful,2014,7.61
Boruto: Naruto Next Generations,2017,5.77
The Silver Guardian,2017,6.22
Alice & Zouroku,2017,7.10
Rage of Bahamut: Virgin Soul,2017,7.43
Grimoire of Zero,2017,7.07
Is It Wrong to Try to Pick Up Girls in a Dungeon? On the Side: Sword Oratoria,2017,7.06
Digimon Adventure 02,2001,7.23
Trigun,1998,8.22
The Sacred Blacksmith,2009,6.68
The Pilot's Love Song,2014,7.16
Saiyuuki Reload Blast,2017,7.21
Made in Abyss,2017,8.67
Altair: A Record of Battles,2017,7.55
Castlevania,2017,7.20
In Another World With My Smartphone,2017,6.15
Mahoujin Guru Guru (2017),2017,7.83
Brave 10,2012,6.76
InuYasha: The Final Act,2010,8.20
InuYasha,2000,7.85
Kino's Journey,2003,8.29
Tears to Tiara,2009,7.16
Arata: The Legend,2013,6.45
Black Cat,2005,7.34
Basilisk,2005,7.55
Beyblade Burst,2016,6.46
Den-noh Coil,2007,8.05
Barrier Master,2006,7.60
Kiba,2006,7.29
hack - Roots,2006,6.88
hack - Legend Of The Twilight,2003,6.56
Persona 4 the Animation,2011,7.50
Moribito - Guardian of the Spirit,2007,8.14
"Now and Then, Here and There",1999,7.62
Sunday Without God,2013,7.31
Michiko & Hatchin,2008,7.84
Jing: King of Bandits,2002,7.20
